date,company,likecount,retweetcount
2022-02-23,Moderna,20,2
2022-02-23,Moderna,18,2
2022-02-23,Moderna,75,17
2022-02-22,Moderna,26,4
2022-02-22,Moderna,62,20
2022-02-22,Moderna,35,7
2022-02-22,Moderna,17,3
2022-02-22,Moderna,115,26
2022-02-18,Moderna,56,9
2022-02-18,Moderna,14,3
2022-02-18,Moderna,36,7
2022-02-18,Moderna,102,18
2022-02-18,Moderna,24,0
2022-02-18,Moderna,22,1
2022-02-18,Moderna,207,92
2022-02-18,Moderna,13,1
2022-02-18,Moderna,217,46
2022-02-17,Moderna,24,5
2022-02-17,Moderna,69,12
2022-02-16,Moderna,27,2
2022-02-16,Moderna,71,11
2022-02-16,Moderna,70,12
2022-02-16,Moderna,38,6
2022-02-16,Moderna,25,2
2022-02-16,Moderna,51,11
2022-02-15,Moderna,113,42
2022-02-11,Moderna,37,4
2022-02-11,Moderna,44,1
2022-02-11,Moderna,41,6
2022-02-10,Moderna,46,8
2022-02-10,Moderna,47,4
2022-02-09,Moderna,59,4
2022-02-09,Moderna,874,489
2022-02-08,Moderna,58,12
2022-02-08,Moderna,46,3
2022-02-08,Moderna,114,14
2022-02-04,Moderna,87,15
2022-02-04,Moderna,54,11
2022-02-03,Moderna,59,11
2022-02-02,Moderna,61,10
2022-02-02,Moderna,85,17
2022-02-02,Moderna,43,5
2022-02-01,Moderna,74,13
2022-02-01,Moderna,55,12
2022-01-31,Moderna,49,12
2022-01-31,Moderna,90,18
2022-01-31,Moderna,170,30
2022-01-31,Moderna,755,265
2022-01-28,Moderna,43,5
2022-01-28,Moderna,65,16
2022-01-28,Moderna,41,8
2022-01-27,Moderna,101,26
2022-01-27,Moderna,227,59
2022-01-27,Moderna,108,22
2022-01-27,Moderna,54,7
2022-01-27,Moderna,70,21
2022-01-27,Moderna,1184,120
2022-01-27,Moderna,22201,7868
2022-01-27,Moderna,53,16
2022-01-27,Moderna,131,41
2022-01-26,Moderna,80,27
2022-01-26,Moderna,103,17
2022-01-25,Moderna,46,6
2022-01-25,Moderna,142,29
2022-01-25,Moderna,17,4
2022-01-25,Moderna,70,21
2022-01-21,Moderna,52,8
2022-01-19,Moderna,65,8
2022-01-19,Moderna,121,39
2022-01-19,Moderna,111,13
2022-01-17,Moderna,21,1
2022-01-17,Moderna,69,13
2022-01-15,Moderna,87,16
2022-01-14,Moderna,31,6
2022-01-14,Moderna,38,6
2022-01-14,Moderna,21,5
2022-01-13,Moderna,43,8
2022-01-10,Moderna,106,14
2022-01-10,Moderna,58,10
2022-01-10,Moderna,66,13
2022-01-10,Moderna,334,52
2022-01-10,Moderna,55,6
2022-01-10,Moderna,59,11
2022-01-10,Moderna,58,11
2022-01-06,Moderna,59,15
2022-01-05,Moderna,52,9
2022-01-05,Moderna,192,40
2022-01-05,Moderna,57,11
2022-01-05,Moderna,74,25
2022-01-05,Moderna,70,15
2022-01-05,Moderna,40,9
2022-01-05,Moderna,49,6
2022-01-05,Moderna,518,130
2022-01-04,Moderna,62,11
2022-01-04,Moderna,53,7
2022-01-04,Moderna,73,12
2022-01-03,Moderna,80,11
2022-01-03,Moderna,66,10
2022-01-03,Moderna,64,8
2022-01-01,Moderna,296,23
2021-12-28,Moderna,179,85
2021-12-27,Moderna,114,16
2021-12-23,Moderna,217,19
2021-12-22,Moderna,116,28
2021-12-21,Moderna,61,13
2021-12-20,Moderna,360,119
2021-12-20,Moderna,688,355
2021-12-17,Moderna,116,22
2021-12-16,Moderna,40,3
2021-12-16,Moderna,101,19
2021-12-16,Moderna,3,0
2021-12-15,Moderna,311,111
2021-12-15,Moderna,149,34
2021-12-15,Moderna,369,161
2021-12-15,Moderna,161,49
2021-12-13,Moderna,405,67
2021-12-13,Moderna,40,5
2021-12-11,Moderna,40,2
2021-12-11,Moderna,79,7
2021-12-10,Moderna,38,3
2021-12-10,Moderna,82,14
2021-12-10,Moderna,74,13
2021-12-10,Moderna,126,28
2021-12-10,Moderna,45,11
2021-12-10,Moderna,55,9
2021-12-10,Moderna,160,36
2021-12-09,Moderna,70,12
2021-12-09,Moderna,16,0
2021-12-09,Moderna,75,9
2021-12-08,Moderna,43,9
2021-12-08,Moderna,54,6
2021-12-07,Moderna,42,4
2021-12-07,Moderna,97,30
2021-12-02,Moderna,23,3
2021-12-02,Moderna,185,55
2021-12-01,Moderna,47,5
2021-12-01,Moderna,93,20
2021-11-30,Moderna,95,11
2021-11-30,Moderna,27,3
2021-11-26,Moderna,563,178
2021-11-26,Moderna,357,92
2021-11-26,Moderna,2176,851
2021-11-23,Moderna,59,9
2021-11-22,Moderna,51,2
2021-11-22,Moderna,62,13
2021-11-19,Moderna,76,7
2021-11-19,Moderna,63,11
2021-11-19,Moderna,32,2
2021-11-18,Moderna,97,19
2021-11-18,Moderna,28,3
2021-11-18,Moderna,150,28
2021-11-17,Moderna,36,4
2021-11-17,Moderna,178,38
2021-11-17,Moderna,82,11
2021-11-17,Moderna,40,7
2021-11-16,Moderna,123,37
2021-11-15,Moderna,81,17
2021-11-15,Moderna,62,13
2021-11-15,Moderna,120,27
2021-11-15,Moderna,21,2
2021-11-15,Moderna,19,2
2021-11-13,Moderna,93,16
2021-11-12,Moderna,44,2
2021-11-12,Moderna,12,1
2021-11-11,Moderna,52,2
2021-11-11,Moderna,38,6
2021-11-11,Moderna,40,3
2021-11-11,Moderna,21,1
2021-11-11,Moderna,22,1
2021-11-11,Moderna,25,1
2021-11-11,Moderna,38,7
2021-11-11,Moderna,24,5
2021-11-11,Moderna,21,1
2021-11-11,Moderna,19,1
2021-11-11,Moderna,23,1
2021-11-11,Moderna,137,19
2021-11-11,Moderna,11,0
2021-11-11,Moderna,11,1
2021-11-11,Moderna,52,2
2021-11-10,Moderna,43,5
2021-11-10,Moderna,174,19
2021-11-09,Moderna,147,46
2021-11-08,Moderna,113,22
2021-11-08,Moderna,27,1
2021-11-05,Moderna,56,8
2021-11-04,Moderna,36,3
2021-11-04,Moderna,52,10
2021-11-04,Moderna,72,13
2021-11-04,Moderna,31,4
2021-11-04,Moderna,54,8
2021-11-04,Moderna,70,11
2021-11-04,Moderna,164,46
2021-11-04,Moderna,52,3
2021-11-02,Moderna,95,23
2021-11-01,Moderna,15,0
2021-11-01,Moderna,54,7
2021-11-01,Moderna,16,0
2021-10-31,Moderna,96,10
2021-10-29,Moderna,37,6
2021-10-29,Moderna,51,9
2021-10-29,Moderna,22,4
2021-10-29,Moderna,88,20
2021-10-29,Moderna,24,5
2021-10-29,Moderna,53,13
2021-10-28,Moderna,84,8
2021-10-27,Moderna,58,9
2021-10-26,Moderna,29,3
2021-10-26,Moderna,251,57
2021-10-26,Moderna,32,3
2021-10-26,Moderna,73,15
2021-10-26,Moderna,37,9
2021-10-26,Moderna,356,74
2021-10-25,Moderna,43,2
2021-10-25,Moderna,133,47
2021-10-25,Moderna,62,7
2021-10-25,Moderna,285,83
2021-10-25,Moderna,21,0
2021-10-22,Moderna,46,11
2021-10-22,Moderna,34,6
2021-10-22,Moderna,29,1
2021-10-21,Moderna,94,28
2021-10-21,Moderna,77,23
2021-10-21,Moderna,17,1
2021-10-21,Moderna,30,0
2021-10-21,Moderna,97,43
2021-10-21,Moderna,179,51
2021-10-20,Moderna,273,66
2021-10-20,Moderna,82,27
2021-10-20,Moderna,39,1
2021-10-20,Moderna,24,3
2021-10-19,Moderna,132,20
2021-10-19,Moderna,129,22
2021-10-19,Moderna,123,34
2021-10-16,Moderna,47,7
2021-10-15,Moderna,54,17
2021-10-14,Moderna,453,102
2021-10-14,Moderna,49,9
2021-10-13,Moderna,60,10
2021-10-13,Moderna,41,7
2021-10-13,Moderna,36,5
2021-10-12,Moderna,29,6
2021-10-12,Moderna,107,26
2021-10-11,Moderna,50,11
2021-10-11,Moderna,130,18
2021-10-10,Moderna,30,5
2021-10-09,Moderna,51,12
2021-10-08,Moderna,111,28
2021-10-07,Moderna,57,13
2021-10-07,Moderna,43,8
2021-10-07,Moderna,49,7
2021-10-07,Moderna,46,8
2021-10-07,Moderna,387,75
2021-10-06,Moderna,59,7
2021-10-06,Moderna,59,11
2021-10-05,Moderna,55,11
2021-10-03,Moderna,591,127
2021-10-02,Moderna,91,15
2021-10-02,Moderna,335,54
2021-10-01,Moderna,206,34
2021-09-30,Moderna,46,4
2021-09-30,Moderna,181,16
2021-09-28,Moderna,83,17
2021-09-24,Moderna,123,11
2021-09-24,Moderna,107,11
2021-09-23,Moderna,66,10
2021-09-21,Moderna,258,23
2021-09-17,Moderna,49,9
2021-09-16,Moderna,34,2
2021-09-16,Moderna,35,6
2021-09-16,Moderna,152,26
2021-09-16,Moderna,225,70
2021-09-15,Moderna,116,24
2021-09-15,Moderna,138,67
2021-09-11,Moderna,201,31
2021-09-10,Moderna,105,17
2021-09-09,Moderna,209,29
2021-09-09,Moderna,19281,6174
2021-09-09,Moderna,150,35
2021-09-09,Moderna,89,17
2021-09-09,Moderna,246,48
2021-09-09,Moderna,140,28
2021-09-09,Moderna,116,37
2021-09-09,Moderna,105,29
2021-09-09,Moderna,109,22
2021-09-09,Moderna,46,12
2021-09-09,Moderna,232,39
2021-09-08,Moderna,76,13
2021-09-08,Moderna,68,6
2021-09-07,Moderna,103,18
2021-09-03,Moderna,132,27
2021-09-03,Moderna,582,130
2021-09-03,Moderna,149,26
2021-09-01,Moderna,303,66
2021-09-01,Moderna,60,9
2021-08-31,Moderna,60,12
2021-08-30,Moderna,105,9
2021-08-30,Moderna,68,15
2021-08-27,Moderna,520,134
2021-08-25,Moderna,72,12
2021-08-25,Moderna,72,13
2021-08-25,Moderna,338,104
2021-08-24,Moderna,105,12
2021-08-23,Moderna,135,32
2021-08-19,Moderna,103,10
2021-08-18,Moderna,56,5
2021-08-17,Moderna,62,16
2021-08-17,Moderna,173,40
2021-08-16,Moderna,95,13
2021-08-16,Moderna,53,11
2021-08-16,Moderna,46,11
2021-08-16,Moderna,140,28
2021-08-13,Moderna,207,35
2021-08-13,Moderna,246,70
2021-08-12,Moderna,213,73
2021-08-11,Moderna,96,14
2021-08-11,Moderna,93,11
2021-08-11,Moderna,144,20
2021-08-10,Moderna,291,71
2021-08-09,Moderna,217,33
2021-08-09,Moderna,102,14
2021-08-05,Moderna,60,9
2021-08-05,Moderna,164,58
2021-08-05,Moderna,243,95
2021-08-05,Moderna,489,260
2021-08-05,Moderna,56,13
2021-08-04,Moderna,118,22
2021-08-04,Moderna,67,9
2021-08-03,Moderna,240,63
2021-08-02,Moderna,160,30
2021-08-01,Moderna,541,130
2021-07-28,Moderna,59,11
2021-07-23,Moderna,164,41
2021-07-22,Moderna,147,27
2021-07-22,Moderna,225,101
2021-07-21,Moderna,145,26
2021-07-16,Moderna,219,46
2021-07-15,Moderna,76,12
2021-07-07,Moderna,121,27
2021-07-07,Moderna,331,139
2021-07-04,Moderna,167,11
2021-07-03,Moderna,87,9
2021-07-01,Moderna,100,18
2021-06-30,Moderna,53,5
2021-06-29,Moderna,162,38
2021-06-29,Moderna,66,12
2021-06-29,Moderna,296,126
2021-06-29,Moderna,45,7
2021-06-28,Moderna,68,4
2021-06-26,Moderna,58,13
2021-06-23,Moderna,133,46
2021-06-23,Moderna,39,7
2021-06-21,Moderna,64,11
2021-06-18,Moderna,36,9
2021-06-18,Moderna,109,14
2021-06-17,Moderna,196,58
2021-06-14,Moderna,74,5
2021-06-14,Moderna,179,32
2021-06-11,Moderna,237,82
2021-06-11,Moderna,58,12
2021-06-11,Moderna,38,9
2021-06-11,Moderna,117,65
2021-06-10,Moderna,260,68
2021-06-07,Moderna,84,7
2021-06-07,Moderna,123,22
2021-06-03,Moderna,69,13
2021-06-02,Moderna,167,60
2021-06-01,Moderna,143,25
2021-06-01,Moderna,164,44
2021-05-27,Moderna,102,22
2021-05-27,Moderna,77,11
2021-05-27,Moderna,109,26
2021-05-27,Moderna,204,50
2021-05-27,Moderna,151,29
2021-05-27,Moderna,51,12
2021-05-27,Moderna,108,17
2021-05-27,Moderna,77,14
2021-05-27,Moderna,69,13
2021-05-27,Moderna,73,12
2021-05-25,Moderna,724,232
2021-05-24,Moderna,123,13
2021-05-22,Moderna,198,109
2021-05-21,Moderna,127,24
2021-05-21,Moderna,60,12
2021-05-21,Moderna,218,54
2021-05-20,Moderna,65,11
2021-05-20,Moderna,103,9
2021-05-20,Moderna,305,44
2021-05-20,Moderna,69,11
2021-05-20,Moderna,125,15
2021-05-13,Moderna,116,21
2021-05-12,Moderna,164,26
2021-05-12,Moderna,529,149
2021-05-11,Moderna,145,31
2021-05-06,Moderna,200,54
2021-05-06,Moderna,247,68
2021-05-06,Moderna,297,86
2021-05-06,Moderna,150,32
2021-05-03,Moderna,757,192
2021-05-01,Moderna,211,49
2021-04-30,Moderna,208,49
2021-04-30,Moderna,33,5
2021-04-29,Moderna,60,10
2021-04-29,Moderna,35,8
2021-04-29,Moderna,63,15
2021-04-29,Moderna,527,132
2021-04-29,Moderna,80,17
2021-04-29,Moderna,141,33
2021-04-29,Moderna,211,56
2021-04-29,Moderna,34,6
2021-04-28,Moderna,68,7
2021-04-27,Moderna,208,39
2021-04-26,Moderna,206,47
2021-04-26,Moderna,285,54
2021-04-20,Moderna,219,49
2021-04-15,Moderna,122,20
2021-04-14,Moderna,109,20
2021-04-14,Moderna,86,5
2021-04-14,Moderna,56,13
2021-04-14,Moderna,46,6
2021-04-14,Moderna,46,5
2021-04-14,Moderna,37,6
2021-04-14,Moderna,36,5
2021-04-14,Moderna,143,37
2021-04-14,Moderna,31,5
2021-04-14,Moderna,87,18
2021-04-14,Moderna,48,9
2021-04-14,Moderna,53,6
2021-04-14,Moderna,107,15
2021-04-14,Moderna,31,2
2021-04-14,Moderna,54,6
2021-04-14,Moderna,39,10
2021-04-14,Moderna,33,10
2021-04-14,Moderna,51,24
2021-04-14,Moderna,69,19
2021-04-14,Moderna,58,15
2021-04-14,Moderna,69,12
2021-04-14,Moderna,44,10
2021-04-14,Moderna,53,12
2021-04-14,Moderna,80,19
2021-04-14,Moderna,59,19
2021-04-14,Moderna,40,12
2021-04-14,Moderna,115,25
2021-04-14,Moderna,49,7
2021-04-14,Moderna,23,6
2021-04-14,Moderna,16,5
2021-04-14,Moderna,140,27
2021-04-14,Moderna,128,28
2021-04-13,Moderna,60,8
2021-04-13,Moderna,337,43
2021-04-13,Moderna,457,116
2021-04-13,Moderna,88,26
2021-04-13,Moderna,329,119
2021-04-13,Moderna,319,86
2021-04-13,Moderna,719,269
2021-04-08,Moderna,384,83
2021-04-06,Moderna,190,41
2021-03-29,Moderna,119,23
2021-03-29,Moderna,601,134
2021-03-24,Moderna,152,56
2021-03-22,Moderna,5002,1194
2021-03-18,Moderna,73,16
2021-03-16,Moderna,3082,1059
2021-03-15,Moderna,304,87
2021-03-15,Moderna,374,74
2021-03-10,Moderna,69,2
2021-03-10,Moderna,1086,346
2021-03-09,Moderna,257,26
2021-03-09,Moderna,87,23
2021-03-08,Moderna,112,17
2021-03-08,Moderna,186,42
2021-03-08,Moderna,65,12
2021-03-06,Moderna,487,114
2021-03-05,Moderna,131,28
2021-03-03,Moderna,46,22
2021-03-03,Moderna,100,37
2021-03-02,Moderna,81,15
2021-03-01,Moderna,58,9
2021-02-26,Moderna,86,16
2021-02-25,Moderna,233,65
2021-02-25,Moderna,92,19
2021-02-24,Moderna,162,34
2021-02-24,Moderna,139,40
2021-02-24,Moderna,129,26
2021-02-24,Moderna,532,121
2021-02-24,Moderna,398,144
2021-02-23,Moderna,58,12
2021-02-19,Moderna,190,35
2021-02-17,Moderna,97,23
2021-02-17,Moderna,367,87
2021-02-16,Moderna,1386,310
2021-02-12,Moderna,192,39
2021-02-11,Moderna,206,44
2021-02-11,Moderna,492,118
2021-02-09,Moderna,1623,546
2021-02-05,Moderna,834,147
2021-02-04,Moderna,78,8
2021-02-04,Moderna,132,22
2021-02-03,Moderna,147,48
2021-02-03,Moderna,226,45
2021-01-27,Moderna,336,86
2021-01-26,Moderna,659,186
2021-01-25,Moderna,184,49
2021-01-25,Moderna,497,188
2021-01-25,Moderna,495,188
2021-01-25,Moderna,22314,7140
2021-01-21,Moderna,192,57
2021-01-21,Moderna,198,44
2021-01-19,Moderna,120,37
2021-01-12,Moderna,298,69
2021-01-11,Moderna,294,61
2021-01-08,Moderna,574,166
2021-01-08,Moderna,201,56
2021-01-07,Moderna,123,33
2021-01-06,Moderna,322,67
2021-01-05,Moderna,476,129
2021-01-05,Moderna,135,31
2021-01-04,Moderna,81,12
2021-01-04,Moderna,103,18
2020-12-29,Moderna,222,53
2020-12-29,Moderna,138,31
2020-12-29,Moderna,515,341
2020-12-29,Moderna,131,18
2020-12-24,Moderna,453,176
2020-12-23,Moderna,119,30
2020-12-23,Moderna,589,141
2020-12-21,Moderna,353,58
2020-12-19,Moderna,406,104
2020-12-19,Moderna,1485,509
2020-12-17,Moderna,1160,340
2020-12-15,Moderna,277,64
2020-12-15,Moderna,196,56
2020-12-15,Moderna,195,52
2020-12-11,Moderna,703,168
2020-12-10,Moderna,512,134
2020-12-08,Moderna,330,58
2020-12-07,Moderna,466,113
2020-12-03,Moderna,408,96
2020-12-01,Moderna,634,119
2020-11-30,Moderna,1726,365
2020-11-29,Moderna,381,80
2020-11-27,Moderna,105,11
2020-11-24,Moderna,411,66
2020-11-17,Moderna,331,68
2020-11-17,Moderna,382,58
2020-11-16,Moderna,6462,2096
2020-11-16,Moderna,1927,525
2020-11-13,Moderna,347,67
2020-11-11,Moderna,492,113
2020-11-11,Moderna,141,15
2020-11-11,Moderna,116,20
2020-11-03,Moderna,129,10
2020-11-02,Moderna,87,6
2020-10-30,Moderna,59,12
2020-10-30,Moderna,63,8
2020-10-30,Moderna,105,13
2020-10-29,Moderna,75,5
2020-10-29,Moderna,83,14
2020-10-29,Moderna,40,6
2020-10-29,Moderna,133,22
2020-10-29,Moderna,75,13
2020-10-29,Moderna,100,12
2020-10-29,Moderna,71,10
2020-10-29,Moderna,297,51
2020-10-29,Moderna,49,6
2020-10-29,Moderna,153,38
2020-10-27,Moderna,279,65
2020-10-26,Moderna,208,33
2020-10-22,Moderna,207,39
2020-10-22,Moderna,279,52
2020-10-22,Moderna,617,133
2020-10-16,Moderna,296,68
2020-10-16,Moderna,65,13
2020-10-14,Moderna,479,138
2020-10-13,Moderna,319,67
2020-10-09,Moderna,177,40
2020-10-08,Moderna,30,6
2020-10-08,Moderna,93,19
2020-10-08,Moderna,47,5
2020-10-08,Moderna,439,130
2020-10-02,Moderna,227,60
2020-10-01,Moderna,76,11
2020-09-29,Moderna,341,124
2020-09-25,Moderna,292,79
2020-09-19,Moderna,220,53
2020-09-17,Moderna,56,11
2020-09-17,Moderna,96,35
2020-09-17,Moderna,28,4
2020-09-17,Moderna,52,12
2020-09-17,Moderna,139,43
2020-09-17,Moderna,76,28
2020-09-17,Moderna,27,5
2020-09-17,Moderna,29,5
2020-09-17,Moderna,39,5
2020-09-17,Moderna,23,6
2020-09-17,Moderna,30,3
2020-09-17,Moderna,43,10
2020-09-17,Moderna,416,185
2020-09-17,Moderna,173,43
2020-09-17,Moderna,81,21
2020-09-16,Moderna,148,30
2020-09-16,Moderna,119,30
2020-09-14,Moderna,138,27
2020-09-11,Moderna,163,26
2020-09-11,Moderna,263,69
2020-09-10,Moderna,146,19
2020-09-08,Moderna,216,57
2020-09-08,Moderna,193,41
2020-09-04,Moderna,391,109
2020-09-03,Moderna,167,31
2020-08-29,Moderna,118,30
2020-08-29,Moderna,307,62
2020-08-28,Moderna,96,6
2020-08-28,Moderna,297,94
2020-08-26,Moderna,101,30
2020-08-26,Moderna,103,15
2020-08-24,Moderna,382,110
2020-08-21,Moderna,136,32
2020-08-21,Moderna,462,132
2020-08-11,Moderna,361,132
2020-08-11,Moderna,780,276
2020-08-10,Moderna,124,18
2020-08-07,Moderna,72,22
2020-08-05,Moderna,391,110
2020-08-05,Moderna,75,9
2020-08-05,Moderna,83,8
2020-08-05,Moderna,87,23
2020-08-05,Moderna,79,14
2020-08-05,Moderna,231,74
2020-08-05,Moderna,45,11
2020-08-05,Moderna,38,12
2020-08-05,Moderna,154,55
2020-08-05,Moderna,79,10
2020-08-01,Moderna,243,46
2020-07-28,Moderna,242,69
2020-07-27,Moderna,279,82
2020-07-27,Moderna,1026,404
2020-07-26,Moderna,945,366
2020-07-14,Moderna,1478,461
2020-07-14,Moderna,2538,1082
2020-07-14,Moderna,189,51
2020-07-14,Moderna,291,109
2020-07-13,Moderna,52,12
2020-07-09,Moderna,145,40
2020-07-08,Moderna,216,64
2020-07-08,Moderna,333,116
2020-07-02,Moderna,441,130
2020-07-01,Moderna,41,9
2020-06-29,Moderna,26,6
2020-06-29,Moderna,31,10
2020-06-25,Moderna,199,62
2020-06-22,Moderna,31,7
2020-06-15,Moderna,35,11
2020-06-15,Moderna,45,9
2020-06-12,Moderna,28,6
2020-06-12,Moderna,22,5
2020-06-12,Moderna,21,2
2020-06-12,Moderna,470,200
2020-06-11,Moderna,38,7
2020-06-11,Moderna,339,132
2020-06-10,Moderna,63,7
2020-06-08,Moderna,34,14
2020-06-04,Moderna,74,14
2020-06-02,Moderna,80,21
2020-05-29,Moderna,445,157
2020-05-22,Moderna,167,41
2020-05-18,Moderna,2933,1379
2020-05-18,Moderna,1526,626
2020-05-07,Moderna,128,46
2020-05-07,Moderna,185,68
2020-05-07,Moderna,20,3
2020-05-07,Moderna,64,6
2020-05-07,Moderna,177,82
2020-05-07,Moderna,37,8
2020-05-01,Moderna,198,82
2020-04-27,Moderna,451,138
2020-04-22,Moderna,24,2
2020-04-16,Moderna,83,32
2020-04-16,Moderna,231,83
2020-04-14,Moderna,17,3
2020-04-14,Moderna,265,109
2020-04-14,Moderna,106,33
2020-04-14,Moderna,10,1
2020-04-14,Moderna,22,3
2020-04-14,Moderna,42,12
2020-04-14,Moderna,24,3
2020-04-14,Moderna,51,12
2020-04-14,Moderna,7,1
2020-04-14,Moderna,31,9
2020-04-14,Moderna,43,14
2020-04-14,Moderna,20,2
2020-04-14,Moderna,19,2
2020-04-14,Moderna,48,10
2020-04-03,Moderna,50,22
2020-03-30,Moderna,62,5
2020-03-30,Moderna,26,14
2020-03-30,Moderna,36,16
2020-03-27,Moderna,180,85
2020-03-16,Moderna,919,417
2020-03-04,Moderna,168,67
2020-03-03,Moderna,49,12
2020-03-03,Moderna,45,14
2020-02-29,Moderna,17,6
2020-02-28,Moderna,15,3
2020-02-28,Moderna,16,2
2020-02-28,Moderna,3,0
2020-02-28,Moderna,6,0
2020-02-28,Moderna,7,2
2020-02-27,Moderna,6,0
2020-02-26,Moderna,29,14
2020-02-26,Moderna,10,3
2020-02-26,Moderna,13,0
2020-02-26,Moderna,6,0
2020-02-26,Moderna,14,4
2020-02-26,Moderna,17,7
2020-02-25,Moderna,15,3
2020-02-25,Moderna,16,1
2020-02-25,Moderna,108,62
2020-02-24,Moderna,592,551
2020-02-20,Moderna,9,3
2020-02-20,Moderna,10,2
2020-02-20,Moderna,5,2
2020-02-19,Moderna,2,1
2020-02-19,Moderna,11,5
2020-02-19,Moderna,5,2
2020-02-14,Moderna,20,7
2020-02-14,Moderna,8,1
2020-02-14,Moderna,8,2
2020-02-10,Moderna,6,1
2020-02-10,Moderna,16,3
2020-01-31,Moderna,15,2
2020-01-30,Moderna,18,2
2020-01-28,Moderna,3,1
2020-01-28,Moderna,9,1
2020-01-23,Moderna,8,0
2020-01-23,Moderna,44,21
2020-01-14,Moderna,6,0
2020-01-14,Moderna,10,1
2020-01-14,Moderna,14,0
2020-01-14,Moderna,5,0
2020-01-14,Moderna,12,4
2020-01-14,Moderna,9,2
2020-01-14,Moderna,8,0
2020-01-13,Moderna,11,0
2020-01-13,Moderna,8,1
2020-01-12,Moderna,1,0
2020-01-12,Moderna,13,2
2020-01-12,Moderna,1,0
2020-01-12,Moderna,2,0
2020-01-12,Moderna,6,0
2020-01-12,Moderna,11,1
2020-01-10,Moderna,9,2
2020-01-09,Moderna,4,1
2020-01-09,Moderna,7,1
2020-01-09,Moderna,6,1
2020-01-09,Moderna,4,1
2020-01-06,Moderna,1,0
2020-01-06,Moderna,1,0
2020-01-06,Moderna,1,0
2020-01-06,Moderna,3,0
2020-01-06,Moderna,4,0
2020-01-06,Moderna,5,1
2020-01-06,Moderna,3,0
2020-01-06,Moderna,3,1
2020-01-06,Moderna,9,1
2020-01-06,Moderna,5,2
2020-01-06,Moderna,3,0
2020-01-06,Moderna,5,1
2019-12-23,Moderna,9,1
2019-12-19,Moderna,9,0
2019-12-11,Moderna,5,1
2019-12-10,Moderna,0,0
2019-12-10,Moderna,6,0
2019-12-06,Moderna,8,4
2019-12-05,Moderna,10,5
2019-11-28,Moderna,7,0
2019-11-18,Moderna,7,9
2019-11-14,Moderna,7,3
2019-11-13,Moderna,13,3
2019-11-06,Moderna,1,0
2019-11-06,Moderna,1,0
2019-11-06,Moderna,2,0
2019-11-06,Moderna,0,0
2019-11-06,Moderna,2,1
2019-11-06,Moderna,6,0
2019-10-31,Moderna,5,0
2019-10-29,Moderna,6,1
2019-10-25,Moderna,10,1
2019-10-24,Moderna,10,0
2019-10-22,Moderna,3,0
2019-10-22,Moderna,8,0
2019-10-22,Moderna,7,1
2019-10-22,Moderna,5,3
2019-10-22,Moderna,4,0
2019-10-17,Moderna,8,1
2019-10-16,Moderna,5,2
2019-10-07,Moderna,4,1
2019-10-07,Moderna,2,0
2019-10-06,Moderna,4,1
2019-10-05,Moderna,4,1
2019-10-05,Moderna,10,0
2019-10-05,Moderna,2,1
2019-10-05,Moderna,1,0
2019-10-05,Moderna,9,3
2019-10-04,Moderna,7,0
2019-10-04,Moderna,4,0
2019-10-03,Moderna,3,1
2019-10-03,Moderna,6,0
2019-10-03,Moderna,8,1
2019-10-02,Moderna,4,0
2019-10-02,Moderna,2,1
2019-10-02,Moderna,4,0
2019-10-02,Moderna,3,0
2019-10-02,Moderna,7,0
2019-10-02,Moderna,2,0
2019-10-02,Moderna,0,0
2019-10-02,Moderna,5,2
2019-10-02,Moderna,4,3
2019-09-30,Moderna,8,1
2019-09-30,Moderna,8,2
2019-09-30,Moderna,3,0
2019-09-30,Moderna,9,3
2019-09-30,Moderna,3,1
2019-09-28,Moderna,3,1
2019-09-27,Moderna,8,0
2019-09-26,Moderna,2,0
2019-09-26,Moderna,5,0
2019-09-26,Moderna,3,0
2019-09-26,Moderna,3,0
2019-09-26,Moderna,0,0
2019-09-26,Moderna,2,0
2019-09-26,Moderna,4,1
2019-09-26,Moderna,2,2
2019-09-26,Moderna,3,2
2019-09-26,Moderna,2,1
2019-09-25,Moderna,6,0
2019-09-23,Moderna,5,2
2019-09-20,Moderna,6,3
2019-09-19,Moderna,8,5
2019-09-18,Moderna,12,5
2019-09-16,Moderna,7,3
2019-09-13,Moderna,11,4
2019-09-13,Moderna,9,0
2019-09-12,Moderna,6,0
2019-09-12,Moderna,4,0
2019-09-12,Moderna,4,3
2019-09-12,Moderna,16,5
2019-09-12,Moderna,2,0
2019-09-12,Moderna,1,0
2019-09-12,Moderna,2,1
2019-09-12,Moderna,3,0
2019-09-12,Moderna,1,0
2019-09-12,Moderna,6,1
2019-09-12,Moderna,2,1
2019-09-12,Moderna,2,0
2019-09-12,Moderna,1,0
2019-09-12,Moderna,6,1
2019-09-12,Moderna,8,1
2019-09-12,Moderna,8,1
2019-09-12,Moderna,2,0
2019-09-12,Moderna,8,2
2019-09-12,Moderna,23,7
2019-09-12,Moderna,15,4
2019-09-11,Moderna,8,1
2019-09-10,Moderna,9,2
2019-09-04,Moderna,9,0
2019-09-03,Moderna,11,5
2019-08-30,Moderna,11,1
2019-08-29,Moderna,9,1
2019-08-27,Moderna,5,2
2019-08-26,Moderna,15,3
2019-08-23,Moderna,7,2
2019-08-22,Moderna,0,0
